User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
16475204,female,63,171.0,72.0,17.0,87.0,40.3,77.0
19236407,female,40,169.0,63.0,9.0,90.0,39.7,41.0
17696678,female,21,175.0,68.0,7.0,85.0,39.4,26.0
18535494,female,51,175.0,75.0,25.0,105.0,40.8,155.0
14350212,female,77,153.0,54.0,22.0,102.0,40.7,146.0
17857766,male,54,186.0,84.0,28.0,110.0,40.9,219.0
13060955,male,71,192.0,97.0,22.0,104.0,40.6,177.0
15846310,male,31,173.0,79.0,4.0,85.0,38.6,11.0
14632707,male,36,198.0,100.0,19.0,107.0,40.4,130.0
13957365,female,40,153.0,52.0,9.0,80.0,39.8,33.0
18897075,female,22,161.0,58.0,23.0,97.0,40.7,117.0
14554042,female,31,149.0,52.0,23.0,108.0,40.6,150.0
13967757,male,47,182.0,88.0,19.0,99.0,40.4,113.0
14898857,male,24,186.0,86.0,22.0,99.0,40.7,105.0
11961698,female,23,158.0,53.0,14.0,93.0,40.0,66.0
11332743,female,26,162.0,59.0,11.0,82.0,39.9,39.0
18875428,male,59,180.0,87.0,11.0,88.0,39.4,53.0
17424080,male,60,187.0,92.0,25.0,112.0,40.8,215.0
10510204,female,26,158.0,56.0,22.0,97.0,40.4,114.0
15933821,male,35,196.0,93.0,11.0,104.0,40.0,68.0
13931894,female,39,160.0,54.0,5.0,88.0,39.1,22.0
11277916,female,26,172.0,67.0,22.0,120.0,40.9,165.0
18737600,female,21,153.0,55.0,17.0,89.0,40.3,72.0
12388740,male,31,182.0,82.0,9.0,97.0,39.7,43.0
15491260,male,29,182.0,82.0,13.0,91.0,40.2,48.0
14367405,female,23,155.0,59.0,29.0,101.0,40.9,160.0
13135830,male,57,179.0,77.0,17.0,95.0,40.4,95.0
17192935,female,28,162.0,66.0,4.0,83.0,38.9,14.0
10963785,male,34,184.0,83.0,28.0,115.0,40.7,213.0
13557825,male,29,182.0,79.0,29.0,100.0,40.7,145.0
12755334,female,32,174.0,65.0,22.0,109.0,40.7,142.0
17161939,female,48,167.0,68.0,18.0,98.0,40.3,99.0
14483408,male,79,193.0,96.0,5.0,91.0,38.4,32.0
12643342,male,28,189.0,84.0,6.0,81.0,39.1,13.0
15950791,male,20,193.0,97.0,21.0,97.0,40.7,95.0
14205201,female,20,168.0,59.0,2.0,85.0,37.9,8.0
15529181,female,32,163.0,65.0,24.0,93.0,40.6,114.0
17006559,female,68,181.0,73.0,3.0,89.0,38.9,15.0
19346023,female,25,175.0,72.0,10.0,83.0,39.3,34.0
14676996,female,46,168.0,68.0,19.0,102.0,40.7,112.0
16099323,male,64,197.0,104.0,27.0,105.0,41.3,216.0
10887767,male,20,177.0,79.0,4.0,81.0,38.9,7.0
17007320,female,57,155.0,55.0,19.0,99.0,40.3,113.0
16039213,female,78,161.0,56.0,25.0,106.0,40.6,177.0
15538618,male,32,189.0,95.0,29.0,110.0,41.0,203.0
10450010,female,33,169.0,70.0,24.0,98.0,40.7,125.0
15600880,male,46,185.0,94.0,9.0,87.0,40.1,38.0
18637542,male,20,175.0,74.0,27.0,108.0,41.2,153.0
11098841,female,21,166.0,63.0,7.0,87.0,39.5,28.0
15866026,female,47,162.0,57.0,24.0,106.0,40.6,156.0
11140887,female,39,169.0,67.0,27.0,104.0,41.1,162.0
12170927,female,79,163.0,66.0,2.0,90.0,38.3,10.0
18311837,female,39,170.0,72.0,11.0,86.0,40.1,44.0
18410691,male,74,191.0,94.0,9.0,90.0,40.1,54.0
14009458,female,53,167.0,61.0,9.0,84.0,39.5,38.0
18596658,male,69,183.0,84.0,29.0,112.0,40.7,257.0
19890456,male,26,180.0,83.0,11.0,89.0,39.5,36.0
12264374,male,22,176.0,75.0,26.0,106.0,40.6,143.0
13291381,female,21,175.0,69.0,10.0,98.0,39.7,50.0
15205165,male,32,185.0,89.0,26.0,101.0,40.3,144.0
16286748,male,44,186.0,86.0,27.0,97.0,40.5,147.0
12316339,female,20,155.0,51.0,11.0,98.0,39.7,58.0
18545619,male,37,184.0,82.0,12.0,90.0,39.8,47.0
18123003,female,47,160.0,61.0,11.0,89.0,40.0,51.0
11300613,male,74,201.0,108.0,5.0,87.0,38.9,29.0
10772399,male,76,188.0,90.0,30.0,109.0,40.9,266.0
10624312,female,23,165.0,66.0,13.0,95.0,40.1,62.0
10180174,female,23,171.0,63.0,24.0,104.0,40.8,139.0
18785051,male,57,189.0,89.0,13.0,95.0,40.1,76.0
15623588,female,35,165.0,61.0,7.0,92.0,39.6,33.0
15179324,male,66,181.0,88.0,28.0,104.0,41.0,213.0
17755692,male,63,181.0,85.0,16.0,96.0,40.9,99.0
16533301,female,32,165.0,61.0,3.0,79.0,38.6,10.0
14381611,female,37,167.0,62.0,3.0,78.0,38.8,10.0
14202134,male,37,179.0,79.0,3.0,85.0,38.6,9.0
13818308,male,22,202.0,105.0,30.0,113.0,41.0,216.0
13873260,male,30,186.0,80.0,8.0,89.0,39.5,27.0
14277618,male,37,180.0,77.0,24.0,104.0,40.5,143.0
13783528,female,52,158.0,60.0,23.0,109.0,40.8,158.0
14782764,female,33,170.0,65.0,30.0,105.0,41.0,181.0
16733683,female,27,164.0,65.0,20.0,104.0,40.6,117.0
19020086,male,64,192.0,93.0,14.0,93.0,40.1,83.0
11669579,male,28,185.0,89.0,3.0,84.0,38.7,8.0
12432221,female,36,177.0,73.0,30.0,109.0,40.9,192.0
13656970,female,21,163.0,58.0,2.0,84.0,38.1,7.0
16414069,female,72,170.0,67.0,4.0,80.0,38.5,16.0
11476533,male,61,166.0,69.0,29.0,106.0,40.9,210.0
17678761,male,79,188.0,93.0,21.0,107.0,40.5,184.0
13061333,female,22,148.0,51.0,19.0,102.0,40.5,109.0
12296991,male,65,190.0,91.0,27.0,114.0,40.5,246.0
18154097,female,64,143.0,49.0,20.0,99.0,40.5,123.0
12091387,female,54,194.0,94.0,27.0,108.0,40.6,171.0
17921022,female,25,165.0,63.0,26.0,113.0,40.8,176.0
19445849,female,38,162.0,60.0,17.0,102.0,40.3,100.0
17952771,female,59,150.0,59.0,8.0,89.0,39.6,39.0
18898091,male,55,198.0,99.0,7.0,83.0,39.7,29.0
16962129,female,43,188.0,83.0,25.0,113.0,40.7,171.0
11790962,male,33,190.0,92.0,15.0,98.0,40.3,78.0
14526871,male,78,181.0,82.0,28.0,112.0,40.6,259.0
16152772,male,22,177.0,80.0,12.0,97.0,40.1,51.0
15793708,male,40,192.0,90.0,14.0,91.0,40.4,62.0
17696084,male,49,169.0,78.0,10.0,96.0,39.7,54.0
11711025,female,23,172.0,70.0,17.0,104.0,40.4,97.0
10727386,female,23,183.0,74.0,4.0,88.0,38.8,16.0
15558914,female,21,172.0,71.0,27.0,108.0,40.8,164.0
11074085,male,20,164.0,70.0,19.0,99.0,40.6,80.0
15673228,male,61,185.0,92.0,30.0,111.0,41.1,255.0
10980254,male,72,181.0,88.0,27.0,111.0,40.9,241.0
17192236,male,41,188.0,90.0,16.0,91.0,40.4,72.0
19586924,female,28,175.0,66.0,30.0,107.0,41.5,184.0
12136817,female,30,172.0,70.0,23.0,102.0,40.6,129.0
15335017,male,33,183.0,87.0,4.0,95.0,39.4,19.0
14116395,female,66,156.0,54.0,9.0,77.0,39.5,34.0
16502148,female,55,162.0,64.0,26.0,107.0,40.8,173.0
11438716,female,39,159.0,61.0,17.0,92.0,40.1,82.0
15882643,male,44,200.0,106.0,12.0,90.0,39.9,58.0
13495983,male,37,184.0,86.0,6.0,85.0,39.2,20.0
10117681,male,79,176.0,82.0,30.0,109.0,40.8,265.0
14586335,male,39,171.0,77.0,16.0,103.0,40.4,94.0
14907931,male,24,191.0,89.0,5.0,87.0,39.0,15.0
16879903,female,25,148.0,44.0,29.0,110.0,40.7,195.0
19542252,male,34,172.0,77.0,25.0,105.0,40.7,149.0
15268614,female,41,153.0,60.0,7.0,85.0,39.3,29.0
12218567,male,32,176.0,74.0,21.0,106.0,40.5,125.0
14963675,male,27,213.0,119.0,9.0,87.0,39.9,34.0
18314939,female,48,156.0,59.0,19.0,109.0,40.4,129.0
16678183,female,24,169.0,68.0,22.0,105.0,40.5,128.0
13809841,female,46,172.0,72.0,20.0,101.0,40.4,115.0
14310549,female,26,177.0,75.0,15.0,94.0,40.6,69.0
17347773,male,39,174.0,76.0,12.0,85.0,40.0,38.0
14039235,female,63,165.0,61.0,8.0,91.0,39.6,41.0
17278224,female,44,167.0,67.0,13.0,94.0,39.9,65.0
17718607,male,76,186.0,96.0,11.0,93.0,40.0,73.0
11217032,male,77,192.0,94.0,3.0,82.0,38.3,15.0
17283009,male,26,191.0,93.0,25.0,105.0,40.9,148.0
14380865,female,73,184.0,83.0,25.0,121.0,40.6,205.0
12166146,male,29,184.0,85.0,24.0,105.0,40.9,142.0
11290538,female,39,171.0,67.0,19.0,91.0,40.4,88.0
10568406,female,67,153.0,54.0,13.0,90.0,39.9,67.0
17729058,female,22,150.0,49.0,8.0,94.0,39.6,39.0
17711424,male,40,181.0,81.0,9.0,88.0,40.0,34.0
11766874,male,46,191.0,87.0,5.0,89.0,38.7,22.0
12726357,male,37,170.0,68.0,16.0,96.0,40.6,73.0
14767434,male,42,175.0,77.0,9.0,88.0,39.6,34.0
16403368,male,78,188.0,95.0,4.0,90.0,39.0,25.0
10832260,female,56,174.0,72.0,25.0,108.0,40.5,167.0
19688237,female,21,161.0,56.0,6.0,84.0,39.1,22.0
13371938,male,31,198.0,106.0,11.0,88.0,40.1,43.0
19914131,male,25,188.0,85.0,12.0,93.0,39.9,47.0
12663731,male,31,187.0,91.0,14.0,96.0,40.4,67.0
15004935,male,31,189.0,88.0,27.0,110.0,40.6,184.0
12736503,female,37,172.0,64.0,2.0,85.0,38.4,8.0
12478941,female,64,157.0,59.0,3.0,84.0,38.6,13.0
14795428,male,45,179.0,79.0,28.0,108.0,40.4,196.0
14302647,male,20,182.0,85.0,3.0,81.0,38.6,6.0
11942073,male,45,186.0,84.0,7.0,78.0,39.4,18.0
12260959,male,39,185.0,87.0,26.0,110.0,40.9,187.0
10733230,male,26,194.0,93.0,6.0,78.0,39.4,11.0
10806295,female,30,171.0,67.0,4.0,82.0,38.8,14.0
10234654,female,62,160.0,64.0,25.0,104.0,40.8,161.0
18309426,male,38,184.0,87.0,21.0,98.0,40.7,112.0
14978675,female,23,167.0,63.0,14.0,96.0,40.5,69.0
17907532,female,22,162.0,55.0,10.0,94.0,39.7,48.0
10724401,male,42,208.0,108.0,9.0,86.0,39.5,37.0
13879882,female,55,162.0,57.0,28.0,122.0,40.9,234.0
16503478,female,55,155.0,52.0,18.0,100.0,40.5,109.0
18862690,female,46,151.0,56.0,2.0,81.0,38.3,8.0
12670128,female,69,156.0,58.0,19.0,102.0,40.5,123.0
17199587,female,64,153.0,53.0,24.0,108.0,40.4,170.0
16965309,female,22,166.0,59.0,7.0,82.0,39.7,24.0
13920966,female,22,163.0,63.0,19.0,106.0,40.4,114.0
13925458,female,39,170.0,75.0,26.0,106.0,40.7,159.0
17155403,male,37,171.0,78.0,14.0,92.0,40.3,58.0
10187012,male,28,194.0,95.0,24.0,106.0,40.5,149.0
17002036,male,69,188.0,92.0,17.0,91.0,40.2,100.0
19814184,female,34,149.0,52.0,23.0,98.0,40.7,126.0
16700343,male,40,186.0,93.0,9.0,85.0,39.6,32.0
10029318,female,57,176.0,74.0,12.0,94.0,40.1,62.0
15425156,female,41,161.0,61.0,11.0,84.0,39.9,44.0
11583193,female,37,151.0,52.0,15.0,89.0,40.4,69.0
19753808,male,33,176.0,80.0,2.0,79.0,38.4,4.0
17257633,female,43,171.0,69.0,12.0,89.0,39.8,53.0
13678213,male,23,201.0,101.0,27.0,103.0,40.9,153.0
19910752,male,22,193.0,99.0,19.0,99.0,40.3,94.0
19045953,male,46,179.0,84.0,1.0,78.0,37.3,3.0
17323433,male,30,173.0,79.0,3.0,81.0,38.6,7.0
17533132,male,22,195.0,96.0,10.0,92.0,40.1,38.0
15072303,female,24,167.0,63.0,26.0,107.0,40.8,159.0
14928021,female,37,147.0,49.0,27.0,102.0,40.3,162.0
11144277,female,44,177.0,71.0,24.0,104.0,40.5,145.0
10426862,female,24,169.0,59.0,21.0,109.0,40.6,134.0
12607296,male,61,184.0,86.0,22.0,101.0,40.8,151.0
15364988,male,56,196.0,101.0,9.0,87.0,39.9,43.0
12549309,female,47,157.0,57.0,2.0,86.0,37.9,9.0
15639481,female,45,174.0,68.0,24.0,103.0,40.4,144.0
10574325,female,29,179.0,69.0,14.0,92.0,40.4,63.0
16456283,male,61,186.0,83.0,3.0,83.0,38.8,12.0
16091931,male,32,192.0,90.0,2.0,83.0,38.2,6.0
12869049,female,38,179.0,79.0,29.0,114.0,40.7,200.0
15318408,female,28,155.0,61.0,10.0,90.0,39.7,44.0
15327195,female,74,163.0,64.0,25.0,103.0,40.7,164.0
15027985,male,24,179.0,79.0,4.0,76.0,38.8,5.0
13592166,female,24,158.0,54.0,11.0,90.0,39.7,49.0
17913021,female,23,198.0,82.0,17.0,100.0,40.4,87.0
12707037,female,59,168.0,67.0,5.0,91.0,39.6,25.0
16653476,female,26,170.0,70.0,3.0,82.0,38.5,10.0
16136706,female,64,167.0,62.0,21.0,104.0,40.4,137.0
13841253,male,33,193.0,97.0,27.0,103.0,40.8,163.0
10386905,male,26,187.0,85.0,25.0,107.0,40.5,151.0
16929476,male,26,194.0,89.0,29.0,110.0,40.6,191.0
18366265,female,66,152.0,54.0,9.0,88.0,39.4,45.0
16182847,male,29,187.0,84.0,16.0,93.0,40.5,65.0
15354721,male,47,202.0,106.0,3.0,84.0,38.7,12.0
11897853,female,31,169.0,66.0,19.0,102.0,40.1,108.0
13903914,male,28,176.0,74.0,15.0,103.0,40.1,80.0
15563326,male,29,196.0,92.0,19.0,96.0,40.4,89.0
19654276,male,42,178.0,78.0,25.0,103.0,40.7,152.0
10801469,male,23,185.0,88.0,5.0,90.0,39.5,17.0
11847975,male,38,177.0,79.0,21.0,99.0,40.6,111.0
14788249,female,33,182.0,76.0,29.0,101.0,40.9,158.0
12466516,male,32,177.0,77.0,29.0,102.0,40.6,157.0
14080154,female,35,163.0,63.0,19.0,102.0,39.8,110.0
10858200,female,32,161.0,61.0,3.0,78.0,38.6,10.0
10316230,male,72,195.0,103.0,6.0,93.0,39.6,39.0
16012603,female,22,157.0,53.0,9.0,89.0,39.6,39.0
11674484,female,60,157.0,59.0,12.0,90.0,40.4,60.0
14474354,female,29,165.0,64.0,5.0,76.0,39.2,14.0
19902934,male,62,170.0,77.0,9.0,86.0,39.6,40.0
17575045,male,66,182.0,86.0,9.0,91.0,39.5,50.0
13755135,female,58,154.0,61.0,22.0,103.0,40.5,139.0
12337569,male,46,181.0,82.0,4.0,86.0,38.9,15.0
19114972,female,30,167.0,65.0,22.0,98.0,40.7,115.0
11796936,male,72,208.0,110.0,16.0,97.0,39.9,117.0
17902303,male,55,184.0,86.0,2.0,83.0,37.6,8.0
15948318,female,65,168.0,70.0,8.0,83.0,39.5,33.0
12591264,male,52,184.0,85.0,7.0,89.0,39.2,32.0
10796536,male,65,179.0,89.0,7.0,88.0,39.4,36.0
17954700,female,57,157.0,57.0,14.0,89.0,39.9,68.0
18966686,female,69,154.0,53.0,20.0,103.0,40.6,133.0
12247019,male,25,173.0,77.0,9.0,94.0,39.4,35.0
10232135,female,21,175.0,74.0,8.0,85.0,39.5,29.0
19528019,female,25,133.0,45.0,6.0,89.0,39.5,27.0
14444548,female,54,163.0,60.0,10.0,94.0,39.8,53.0
17012964,male,44,178.0,87.0,2.0,84.0,38.2,7.0
18113654,female,29,162.0,64.0,6.0,90.0,39.3,26.0
10323122,female,42,158.0,60.0,24.0,99.0,40.7,135.0
18867069,female,47,152.0,55.0,28.0,106.0,40.8,183.0
19270524,female,58,177.0,68.0,9.0,88.0,39.9,42.0
13557369,female,63,170.0,71.0,3.0,74.0,38.7,10.0
15735613,female,52,191.0,86.0,24.0,105.0,40.7,146.0
12806997,female,62,152.0,54.0,24.0,108.0,40.9,169.0
11597377,male,24,177.0,71.0,27.0,109.0,40.8,161.0
12157165,female,51,156.0,63.0,9.0,92.0,40.1,45.0
15870486,female,67,165.0,67.0,4.0,89.0,38.9,20.0
13801732,female,59,172.0,73.0,23.0,107.0,40.3,152.0
12381944,female,27,158.0,59.0,24.0,106.0,40.4,147.0
12080067,female,25,172.0,70.0,16.0,92.0,40.6,71.0
14316629,female,52,152.0,58.0,10.0,92.0,39.5,51.0
10144162,male,23,197.0,96.0,4.0,85.0,38.7,11.0
17990990,female,59,159.0,61.0,24.0,102.0,40.8,150.0
11757728,female,29,162.0,65.0,11.0,94.0,39.8,53.0
10101371,female,21,171.0,68.0,9.0,81.0,39.7,29.0
15422541,male,37,169.0,69.0,9.0,94.0,39.5,39.0
15980106,male,27,185.0,88.0,14.0,103.0,40.0,78.0
16870681,female,28,154.0,52.0,20.0,92.0,40.7,95.0
12962299,male,23,172.0,78.0,20.0,100.0,40.6,94.0
10353488,female,37,165.0,61.0,12.0,98.0,40.1,65.0
12362756,male,61,200.0,99.0,9.0,78.0,39.7,33.0
13268173,female,31,157.0,54.0,8.0,84.0,39.8,31.0
10696688,male,27,175.0,80.0,27.0,101.0,40.9,137.0
19549102,female,44,163.0,63.0,20.0,107.0,40.5,129.0
10330130,female,44,157.0,61.0,6.0,85.0,39.2,25.0
18562631,female,38,177.0,77.0,14.0,83.0,40.1,51.0
13463250,male,44,186.0,93.0,21.0,93.0,40.4,105.0
18357402,male,54,189.0,94.0,8.0,93.0,39.8,44.0
10284121,female,53,159.0,64.0,11.0,95.0,39.9,59.0
13747446,female,57,171.0,65.0,15.0,88.0,40.3,70.0
18193204,male,34,183.0,83.0,5.0,86.0,39.2,16.0
10660887,female,32,160.0,56.0,11.0,97.0,40.2,58.0
13782923,female,42,173.0,71.0,27.0,106.0,40.9,168.0
16636605,female,68,168.0,70.0,23.0,108.0,40.6,159.0
10177181,female,20,179.0,74.0,3.0,92.0,38.7,13.0
13593725,male,37,181.0,86.0,22.0,97.0,40.6,112.0
11827058,male,27,195.0,90.0,5.0,82.0,39.1,12.0
10561982,female,24,144.0,47.0,24.0,105.0,40.6,147.0
12664301,female,22,164.0,64.0,8.0,94.0,39.2,37.0
16401041,female,72,166.0,67.0,6.0,91.0,39.4,31.0
15426540,female,37,174.0,71.0,7.0,86.0,39.9,28.0
19551640,male,62,189.0,95.0,6.0,88.0,39.3,31.0
11937067,female,54,171.0,70.0,26.0,111.0,41.0,182.0
12410730,female,25,154.0,54.0,20.0,98.0,40.4,106.0
11085705,male,45,178.0,76.0,19.0,96.0,40.1,97.0
16029568,male,77,205.0,104.0,10.0,91.0,40.0,65.0
15773206,female,31,152.0,56.0,11.0,99.0,39.8,60.0
16326621,female,73,140.0,44.0,12.0,95.0,40.3,72.0
10754696,female,77,158.0,59.0,2.0,82.0,38.5,9.0
16692080,female,27,169.0,69.0,2.0,80.0,38.6,6.0
17493920,female,31,171.0,64.0,6.0,88.0,39.3,25.0
15939330,male,68,163.0,62.0,29.0,112.0,40.8,242.0
13107809,female,59,169.0,70.0,8.0,92.0,39.4,40.0
11963591,male,73,196.0,103.0,20.0,104.0,40.6,165.0
17070928,male,31,183.0,90.0,8.0,89.0,39.5,30.0
13519763,male,25,190.0,90.0,15.0,87.0,40.2,46.0
15063515,male,61,189.0,88.0,17.0,105.0,40.3,128.0
19573156,female,48,165.0,59.0,19.0,104.0,40.7,119.0
13789347,male,61,189.0,94.0,14.0,98.0,40.7,92.0
18600632,female,41,164.0,63.0,11.0,87.0,40.2,47.0
18934564,male,24,196.0,93.0,8.0,82.0,40.0,19.0
14391849,male,59,201.0,110.0,8.0,86.0,39.6,40.0
19926427,female,69,154.0,59.0,16.0,99.0,40.8,98.0
19973358,male,33,197.0,100.0,3.0,90.0,38.5,12.0
11161294,female,45,168.0,71.0,29.0,113.0,40.9,204.0
12816531,male,64,194.0,96.0,27.0,106.0,40.7,215.0
10773244,female,29,160.0,54.0,8.0,101.0,39.7,46.0
16630259,female,64,153.0,54.0,16.0,95.0,40.1,91.0
16078624,female,26,170.0,63.0,11.0,91.0,40.1,49.0
11119002,female,79,191.0,87.0,18.0,98.0,40.1,104.0
17673744,male,31,178.0,78.0,19.0,106.0,40.4,114.0
12549363,female,45,154.0,52.0,26.0,107.0,40.6,173.0
17237660,male,38,174.0,74.0,28.0,102.0,40.9,158.0
16483138,male,59,182.0,83.0,7.0,89.0,39.4,34.0
12876427,female,64,186.0,83.0,29.0,117.0,40.9,221.0
19434121,female,20,169.0,61.0,28.0,102.0,41.0,155.0
14396318,female,54,141.0,48.0,18.0,103.0,40.3,116.0
16089239,female,45,171.0,66.0,6.0,82.0,39.2,23.0
15813601,male,49,177.0,76.0,19.0,100.0,40.6,112.0
12179594,female,30,176.0,71.0,4.0,82.0,38.6,14.0
12920471,female,24,152.0,55.0,11.0,88.0,39.7,46.0
19448313,male,25,181.0,83.0,15.0,83.0,40.4,35.0
10461308,male,47,188.0,95.0,6.0,81.0,39.4,20.0
18289138,female,22,169.0,69.0,17.0,106.0,40.3,100.0
13635516,male,36,190.0,91.0,27.0,109.0,40.7,188.0
11966394,male,72,183.0,94.0,9.0,88.0,39.6,50.0
10044198,male,69,185.0,85.0,30.0,113.0,40.7,271.0
10921040,male,36,179.0,83.0,23.0,109.0,40.5,156.0
13979151,male,20,182.0,83.0,14.0,91.0,40.2,46.0
17605801,male,57,188.0,88.0,26.0,101.0,41.3,174.0
18288565,female,23,151.0,48.0,29.0,110.0,40.9,192.0
17857154,female,32,164.0,64.0,3.0,81.0,38.5,10.0
11037696,female,48,182.0,78.0,6.0,79.0,39.3,20.0
14102269,male,22,179.0,83.0,4.0,90.0,38.8,13.0
11553605,female,45,173.0,66.0,5.0,79.0,39.3,17.0
12469149,female,22,151.0,52.0,3.0,79.0,38.6,10.0
13914695,female,52,164.0,59.0,24.0,101.0,40.9,145.0
13363777,female,41,173.0,69.0,17.0,92.0,40.0,81.0
11818427,male,28,189.0,90.0,5.0,82.0,38.8,12.0
18484079,male,32,176.0,79.0,3.0,85.0,38.7,9.0
16170080,female,21,169.0,60.0,5.0,84.0,39.2,18.0
11736951,male,22,172.0,75.0,14.0,98.0,39.9,60.0
15677555,female,55,141.0,52.0,16.0,103.0,40.1,102.0
15214385,male,47,187.0,97.0,20.0,90.0,40.4,95.0
16190465,female,38,159.0,64.0,21.0,104.0,40.3,127.0
16294317,female,39,162.0,68.0,17.0,102.0,40.2,98.0
10736076,female,53,139.0,48.0,29.0,101.0,40.6,180.0
15336053,female,74,174.0,74.0,14.0,95.0,40.0,78.0
18383557,female,43,180.0,74.0,10.0,92.0,40.0,47.0
18409323,male,41,164.0,68.0,13.0,92.0,39.9,54.0
10309034,female,72,163.0,68.0,9.0,89.0,39.8,45.0
10958351,male,24,176.0,82.0,20.0,107.0,40.2,118.0
10564056,female,51,169.0,63.0,3.0,80.0,38.6,11.0
10495621,male,46,184.0,84.0,3.0,80.0,38.7,9.0
11898562,male,30,189.0,90.0,22.0,110.0,40.7,150.0
16736754,male,50,209.0,108.0,19.0,95.0,40.2,112.0
11833919,female,23,160.0,66.0,13.0,95.0,40.1,62.0
11894329,female,25,173.0,69.0,8.0,88.0,39.4,32.0
13078136,female,70,154.0,57.0,4.0,81.0,38.7,17.0
12196327,female,78,151.0,53.0,14.0,102.0,40.2,93.0
15861615,male,23,181.0,85.0,19.0,93.0,40.4,72.0
10190264,male,68,185.0,87.0,10.0,101.0,39.9,72.0
12072273,female,57,160.0,67.0,27.0,109.0,40.6,185.0
12995157,male,40,182.0,86.0,7.0,93.0,39.3,32.0
12275846,male,22,177.0,80.0,7.0,86.0,39.5,18.0
13993430,male,24,181.0,79.0,18.0,98.0,40.5,80.0
13858889,male,22,174.0,71.0,6.0,82.0,38.9,11.0
16685853,female,21,156.0,54.0,26.0,93.0,40.9,122.0
13275235,male,38,185.0,86.0,13.0,91.0,40.3,55.0
15652514,female,53,167.0,66.0,10.0,90.0,39.6,48.0
18234303,male,50,180.0,88.0,14.0,88.0,40.2,62.0
11795953,male,42,174.0,76.0,14.0,84.0,40.4,44.0
15261276,female,34,159.0,60.0,17.0,96.0,40.7,88.0
10030610,male,62,196.0,93.0,26.0,106.0,40.8,203.0
13423522,female,58,171.0,68.0,30.0,102.0,40.7,184.0
13824783,male,60,189.0,90.0,10.0,90.0,39.3,52.0
13470484,male,53,184.0,88.0,5.0,89.0,39.1,24.0
15173106,female,20,164.0,63.0,22.0,113.0,40.5,147.0
14337029,male,38,198.0,106.0,26.0,99.0,40.8,153.0
10886594,male,71,185.0,98.0,14.0,98.0,40.2,100.0
15424186,female,31,152.0,54.0,16.0,92.0,39.8,76.0
19714638,male,33,180.0,83.0,20.0,103.0,40.6,115.0
13519378,female,65,176.0,72.0,2.0,72.0,37.9,6.0
11185403,male,65,190.0,94.0,26.0,102.0,40.9,192.0
18407550,male,40,182.0,81.0,30.0,103.0,41.4,181.0
13019917,male,39,173.0,78.0,7.0,89.0,39.4,27.0
14053003,male,55,188.0,92.0,24.0,117.0,40.6,219.0
11105094,female,48,166.0,61.0,8.0,83.0,39.5,32.0
18873584,male,51,179.0,85.0,13.0,102.0,39.7,85.0
10744276,female,37,156.0,53.0,28.0,108.0,40.7,185.0
12428038,male,54,203.0,110.0,16.0,94.0,40.2,96.0
10347816,female,47,164.0,68.0,10.0,90.0,39.8,46.0
13993293,male,59,181.0,88.0,21.0,97.0,40.8,130.0
16894048,female,22,150.0,53.0,21.0,101.0,40.7,117.0
17548618,male,30,185.0,82.0,11.0,97.0,39.8,51.0
13331725,female,30,153.0,56.0,14.0,93.0,40.0,68.0
14935617,female,24,176.0,67.0,27.0,111.0,40.8,175.0
13811744,male,49,180.0,84.0,26.0,108.0,40.8,190.0
10523769,female,34,166.0,63.0,20.0,99.0,40.5,109.0
13058310,female,50,184.0,83.0,27.0,107.0,40.7,170.0
15702969,female,31,146.0,48.0,19.0,104.0,40.6,116.0
13024656,female,69,157.0,58.0,5.0,84.0,39.1,23.0
15933595,male,21,199.0,91.0,16.0,98.0,40.2,73.0
19752513,female,27,170.0,66.0,10.0,92.0,40.0,45.0
12988730,male,78,185.0,85.0,24.0,97.0,40.9,169.0
16989528,male,25,196.0,92.0,3.0,83.0,38.5,8.0
18750533,male,50,190.0,93.0,18.0,90.0,40.3,87.0
16611029,male,30,167.0,70.0,27.0,107.0,40.9,160.0
14206498,male,31,187.0,92.0,4.0,90.0,38.6,16.0
12995619,male,58,180.0,79.0,8.0,82.0,39.5,30.0
17140133,male,70,198.0,106.0,16.0,94.0,40.3,107.0
16452430,female,60,152.0,58.0,14.0,86.0,40.2,64.0
12638994,female,25,173.0,69.0,29.0,117.0,41.0,207.0
13637164,male,62,200.0,105.0,5.0,91.0,38.8,29.0
19031223,male,31,167.0,66.0,8.0,88.0,39.6,24.0
16452980,male,50,176.0,86.0,24.0,112.0,40.7,192.0
14821765,female,36,152.0,55.0,26.0,121.0,40.9,206.0
11518195,female,44,166.0,68.0,28.0,107.0,41.1,179.0
18837578,female,40,153.0,58.0,15.0,97.0,40.1,81.0
17860727,female,29,166.0,61.0,29.0,99.0,40.9,156.0
11990486,female,48,176.0,72.0,11.0,87.0,40.0,47.0
10748741,male,28,196.0,90.0,17.0,100.0,40.3,88.0
17765743,female,41,164.0,67.0,24.0,109.0,40.6,158.0
11256794,female,40,152.0,49.0,23.0,106.0,40.5,149.0
10328467,male,30,194.0,101.0,8.0,83.0,39.4,24.0
13704384,male,21,175.0,74.0,29.0,109.0,41.2,170.0
16155127,male,43,187.0,90.0,9.0,90.0,39.5,40.0
18994550,female,77,164.0,68.0,17.0,95.0,40.2,97.0
19349828,male,35,182.0,84.0,22.0,98.0,41.0,112.0
